"metric","value"
"cells",3269
"genes",78239
"junctions",82951
"junctions_chr_chr1",5516
"junctions_chr_chr10",3937
"junctions_chr_chr11",5537
"junctions_chr_chr12",3169
"junctions_chr_chr13",3278
"junctions_chr_chr14",2949
"junctions_chr_chr15",3316
"junctions_chr_chr16",2930
"junctions_chr_chr17",3799
"junctions_chr_chr18",2266
"junctions_chr_chr19",2304
"junctions_chr_chr2",6672
"junctions_chr_chr3",4457
"junctions_chr_chr4",5417
"junctions_chr_chr5",4853
"junctions_chr_chr6",3592
"junctions_chr_chr7",5778
"junctions_chr_chr8",3876
"junctions_chr_chr9",4799
"junctions_chr_chrM",165
"junctions_chr_chrX",2975
"junctions_chr_chrY",979
"junctions_chr_GL456221.1",10
"junctions_chr_GL456233.2",9
"junctions_chr_GL456370.1",2
"junctions_chr_GL456383.1",12
"junctions_chr_GL456389.1",5
"junctions_chr_GL456390.1",2
"junctions_chr_GL456392.1",9
"junctions_chr_GL456396.1",7
"junctions_chr_JH584304.1",315
"junctions_chr_MU069435.1",16
